POI_ID,POI_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_NM,LC_LO,LC_LA
5965013,수성못막창거리,대구광역시,수성구,두산동,128.6239691,35.82391997
5965254,방이먹자골목,서울특별시,송파구,방이동,127.1092139,37.5147986
5965272,방배동카페골목,서울특별시,서초구,방배동,126.9866044,37.49499214
5965281,오현단,제주특별자치도,제주시,이도일동,126.5254974,33.51018776
5965336,먹자골목,부산광역시,중구,창선동2가,129.0289066,35.09965923
5965690,신사동먹자골목,서울특별시,서초구,잠원동,127.0187611,37.5147863
5965694,목석원,경상북도,안동시,풍천면,128.5306665,36.55177971
5965740,천호동먹자골목,서울특별시,강동구,천호동,127.1272828,37.5390352
5965852,무교동낙지골목,서울특별시,중구,무교동,126.9792378,37.56863922
5965977,제주관광안내소,제주특별자치도,제주시,용담이동,126.5114212,33.51484201
5966058,북창동먹자골목,서울특별시,중구,북창동,126.9773264,37.56253568
5966110,공주관광안내소,충청남도,공주시,금성동,127.123576,36.46529766
5966162,창동로데오거리,서울특별시,도봉구,창동,127.0497448,37.65276638
5966387,화평동냉면골목,인천광역시,동구,화평동,126.6308564,37.47751156
5966758,효자촌먹자골목,경기도,성남시 분당구,분당동,127.1429029,37.37479028
5966901,마포돼지갈비골목,서울특별시,마포구,용강동,126.9430393,37.54025623
5966983,세계음식거리,서울특별시,용산구,이태원동,126.9955069,37.53436384
5967010,빌라촌음식골목,서울특별시,용산구,한남동,127.0091903,37.53433497
5967018,건대앞먹자골목,서울특별시,광진구,화양동,127.0700696,37.54078687
5967113,평촌먹자골목,경기도,안양시 동안구,호계동,126.9599545,37.38174861
5967274,은행나무,전라북도,장수군,장수읍,127.5208131,35.64741263
5967392,서면1번가,부산광역시,부산진구,부전동,129.0585741,35.15344671
5967488,월곶포구,경기도,시흥시,월곶동,126.7392291,37.38773266
5967602,돼지국밥거리,부산광역시,부산진구,범천동,129.0621025,35.14208653
5967684,오동동아구찜거리,경상남도,창원시 마산합포구,동성동,128.5782405,35.20595258
5967991,팔공산케이블카,대구광역시,동구,용수동,128.6948401,35.99086103
5968009,문현동곱창골목,부산광역시,남구,문현동,129.0696899,35.13571011
5968062,봉황대,충청남도,금산군,제원면,127.5605864,36.13063074
5968211,봉산문화거리,대구광역시,중구,봉산동,128.5977951,35.86187492
5968319,노은단,충청남도,홍성군,홍북읍,126.7301038,36.64587419
5968476,의병승장비,충청남도,금산군,남이면,127.4757876,36.05288004
5968501,의견비,전라북도,임실군,오수면,127.3248889,35.53968337
5968548,울기등대,울산광역시,동구,일산동,129.4430126,35.49277894
5968560,남한산성마을,경기도,광주시,남한산성면,127.1872567,37.47723026
5968584,성산먹거리촌,강원특별자치도,강릉시,성산면,128.8291235,37.71539821
5968591,구례석주관성,전라남도,구례군,토지면,127.5661278,35.19748464
5968779,교대곱창골목,서울특별시,서초구,서초동,127.0142478,37.48885956
5968782,상선암,충청북도,단양군,단성면,128.291251,36.87210872
5968909,녹전면의느티나무,경상북도,안동시,녹전면,128.7719009,36.69722463
5968975,진도군관광안내소,전라남도,진도군,군내면,126.3009136,34.56948524
5969000,전북관광안내소,전라북도,전주시 완산구,서노송동,127.1492794,35.8233101
5974482,고드레미관광농원,강원특별자치도,홍천군,남면,127.7627496,37.67672198
5974709,맹방벚꽃길,강원특별자치도,삼척시,근덕면,129.2067599,37.40326934
5974727,주문진남애일출,강원특별자치도,양양군,현남면,128.7754263,37.95135269
5974809,담양관방제림,전라남도,담양군,담양읍,126.9882052,35.32368439
5974824,우리별천문대,강원특별자치도,횡성군,공근면,127.8962878,37.57780456
5975416,베다니자연농장,강원특별자치도,정선군,정선읍,128.638635,37.39190239
5977779,필경사,충청남도,당진시,송악읍,126.7718979,36.95172669
5977796,선화당,충청남도,공주시,웅진동,127.1097247,36.46602839
5978015,목포시사,전라남도,목포시,산정동,126.3704379,34.80490278
6000121,남사예담촌,경상남도,산청군,단성면,127.9363728,35.2742305
6000215,진해현관아,경상남도,창원시 마산합포구,진동면,128.4876793,35.11458543
6012507,지순택요,경기도,이천시,신둔면,127.3989955,37.31202741
6028657,김유정문학촌,강원특별자치도,춘천시,신동면,127.7189819,37.81904293
6071445,물염적벽,전라남도,화순군,이서면,127.1087617,35.13251629
6071534,이팝나무,전라남도,함평군,손불면,126.4112427,35.15994052
6071850,성산리지석묘군,전라남도,영광군,홍농읍,126.4437524,35.41444123
6072351,충의사,충청남도,예산군,덕산면,126.6528108,36.68840929
6072837,문화패션거리,부산광역시,중구,창선동1가,129.0309565,35.09923223
6078038,사랑바위,경상북도,울진군,금강송면,129.2562168,36.93840852
6078845,영랑호화랑도체험관광단지,강원특별자치도,속초시,장사동,128.5706366,38.21838049
6079009,마임의집,강원특별자치도,춘천시,옥천동,127.7314784,37.8828242
6079484,제3땅굴,경기도,파주시,장단면,126.7004564,37.9088605
6079740,운암정,강원특별자치도,횡성군,횡성읍,127.9800805,37.49598554
6079807,평화의관광지,강원특별자치도,화천군,화천읍,127.8437177,38.212474
6079829,서하남주말농장,경기도,하남시,감북동,127.161079,37.52216419
6079886,제4땅굴,강원특별자치도,양구군,해안면,128.1105025,38.31971376
6079896,웰컴투동막골촬영지,강원특별자치도,평창군,미탄면,128.4703567,37.31546504
6081198,바다캠프장,강원특별자치도,양양군,손양면,128.6578364,38.09034356
6081273,관광안내전시관,서울특별시,중구,다동,126.9816257,37.56853814
6081340,난지한강공원난지캠핑장,서울특별시,마포구,상암동,126.8721165,37.56972202
6083221,갑곶돈대,인천광역시,강화군,강화읍,126.5166331,37.73297344
6083706,학생예술체험장,경상북도,경주시,천북면,129.2900595,35.92270379
6083730,태백현장학습관,강원특별자치도,태백시,소도동,128.9728819,37.13372759
6190089,청학동휴양농장,경상남도,하동군,청암면,127.7370402,35.23411437
6190223,진산관광농원,경상남도,산청군,단성면,127.9109763,35.27506811
6191215,맑은고을사과농장,전라북도,장수군,장수읍,127.4766054,35.60190918
6191547,하늘내들꽃마을,전라북도,장수군,천천면,127.5426683,35.79060939
6193343,무주반디랜드,전라북도,무주군,설천면,127.7578722,36.0121964
6194247,문경대도깨비도로,경상북도,문경시,호계면,128.176031,36.65761391
6197573,푸른여행사,전라남도,곡성군,곡성읍,127.3004339,35.28390271
6200774,송소고택,경상북도,청송군,파천면,129.0264582,36.43620869
6204959,시목해수욕장,전라남도,신안군,도초면,125.9515084,34.6731111
6205060,홍도해수욕장,전라남도,신안군,흑산면,125.1921479,34.68618359
6319150,서일농원,경기도,안성시,일죽면,127.4763653,37.08268147
6321166,대구산업공구골목,대구광역시,중구,인교동,128.5828645,35.87349284
6321731,동부산화훼단지,부산광역시,기장군,기장읍,129.1912996,35.25213388
6322586,문현곱창골목,부산광역시,남구,문현동,129.0685188,35.1357196
6327365,장기동먹거리촌,대구광역시,달서구,본리동,128.5302665,35.8419056
6329968,향남동오타운,경기도,화성시,향남읍,126.9483608,37.13071331
6373028,천문인마을,강원특별자치도,횡성군,강림면,128.1750969,37.37244363
6373453,신성리갈대밭,충청남도,서천군,한산면,126.8623632,36.06592411
6373470,승일교,강원특별자치도,철원군,갈말읍,127.3002236,38.18710089
6373508,성인봉원시림,경상북도,울릉군,북면,130.8688038,37.51219396
6374663,채석강,전라북도,부안군,변산면,126.4686511,35.62752748
6375749,화왕산갈대제,경상남도,창녕군,창녕읍,128.5492752,35.5178943
6375976,평창팔석정,강원특별자치도,평창군,봉평면,128.3758657,37.60093331
6376238,안흥찐빵마을,강원특별자치도,횡성군,안흥면,128.1563687,37.41204796
6376304,제주마방목지,제주특별자치도,제주시,용강동,126.603715,33.42769728
6376544,예술거리,서울특별시,마포구,서교동,126.9242558,37.55286406
6376869,광릉분재예술공원,경기도,포천시,소흘읍,127.1693089,37.7818684
6377373,자연과사람들,경상남도,김해시,삼방동,128.9064313,35.24787816
6378102,산청황매산미리내파크,경상남도,산청군,차황면,127.9695818,35.48508696
6379576,영주그린국제영어마을,경상북도,영주시,이산면,128.6776142,36.79605573
6380347,상록수휴양원,인천광역시,옹진군,덕적면,126.1751218,37.21726897
6381883,독립기념관매표소,충청남도,천안시 동남구,목천읍,127.2289768,36.77937208
6383705,이시소체험장,경기도,파주시,광탄면,126.9080017,37.77648141
6387347,서초휴양소,충청남도,태안군,남면,126.2879994,36.69890413
6387956,토고미마을,강원특별자치도,화천군,상서면,127.6787409,38.13400139
6387993,밤두둑마을,강원특별자치도,횡성군,횡성읍,127.9638025,37.46618702
6388763,옥종딸기마을,경상남도,하동군,옥종면,127.9294547,35.16223794
6397150,이태원관광특구,서울특별시,용산구,이태원동,126.9963996,37.5346212
6398812,3.1운동기념탑,경상남도,거제시,아주동,128.6926647,34.86312966
6403868,하멜등대,전라남도,여수시,종화동,127.7470557,34.73642926
6403869,이순신장군동상,전라남도,여수시,종화동,127.7510345,34.73998649
6405347,안면도소나무길,충청남도,태안군,안면읍,126.3487691,36.55378558
6407071,노적봉,전라남도,목포시,대의동2가,126.3815156,34.78859671
6407075,구계등,전라남도,완도군,완도읍,126.6946519,34.29326263
6407103,만인의총,전라북도,남원시,향교동,127.3772783,35.42080267
6407240,방동약수,강원특별자치도,인제군,기린면,128.3960215,37.9441188
6408696,분원리붕어찜마을,경기도,광주시,남종면,127.3001212,37.49553011
6409517,오색약수,강원특별자치도,양양군,서면,128.4459798,38.07769978
6409737,독동의반송,경상북도,구미시,선산읍,128.3260469,36.24118366
6409763,요술의고개,경상북도,칠곡군,석적읍,128.4716433,36.02881254
6409766,울산바위,강원특별자치도,속초시,설악동,128.4641229,38.19724012
6410178,해창만간척지,전라남도,고흥군,포두면,127.3805801,34.57242924
6410183,영광염전,전라남도,영광군,백수읍,126.3418718,35.26132327
6414898,신선대,부산광역시,남구,용호동,129.1032913,35.10093841
6417686,월류봉,충청북도,영동군,황간면,127.8914423,36.23416466
6419615,가회동31번지,서울특별시,종로구,계동,126.9867701,37.57906103
6419617,사인암,충청북도,단양군,대강면,128.3407849,36.89464058
6419635,수림대마을,강원특별자치도,평창군,봉평면,128.3766348,37.52600449
6419672,미술의거리,부산광역시,중구,신창동4가,129.0281813,35.1002565
6419739,새천년해안도로,강원특별자치도,삼척시,정하동,129.190794,37.44438873
6419767,창포말등대,경상북도,영덕군,영덕읍,129.4346629,36.42551751
6419772,고갈비골목,부산광역시,중구,광복동2가,129.0320914,35.09920932
6430847,영덕강축도로,경상북도,영덕군,강구면,129.390614,36.35964096
6430849,가로수길,서울특별시,강남구,신사동,127.0226866,37.52231837
6430854,남대문시장갈치조림골목,서울특별시,중구,남창동,126.9770212,37.55948958
6430855,감성의거리,서울특별시,종로구,삼청동,126.9820724,37.5847964
6430866,강화도갯벌,인천광역시,강화군,길상면,126.5323612,37.63253923
6430870,계화도,전라북도,부안군,계화면,126.6418768,35.79436053
6430871,고가구골목,서울특별시,용산구,이태원동,126.9943014,37.53332429
6430872,외국인거리,서울특별시,용산구,이태원동,126.9940192,37.53413304
6430881,곱창골목,서울특별시,중구,황학동,127.0193915,37.57017614
6430889,육모정,전라북도,남원시,주천면,127.4614037,35.38891816
6430906,극장거리,서울특별시,강남구,역삼동,127.0266916,37.50044666
6430914,기찻길고기골목,서울특별시,마포구,창전동,126.9318929,37.55456539
6430931,놀이터골목,서울특별시,서대문구,창천동,126.9356276,37.55694951
6430938,대학로주변극장,서울특별시,종로구,혜화동,127.0020672,37.58399507
6430939,대학로거리,서울특별시,종로구,혜화동,127.0020806,37.5838483
